PF,COLLEGE,MAJOR_NAME,CREDIT_1,CREDIT_2,GPA_1,GPA_2,EXTRA_ACTIVITY,COMPLETE_MAJOR
0,Art&Design,서양화,18,18,2.9523,2.9523,100,1
0,Art&Design,서양화,18,18,2.9422,2.6943,300,1
0,Art&Design,서양화,15,18,2.6799,2.6799,300,1
0,Art&Design,서양화,18,18,2.6722,2.5679,300,0
0,Art&Design,서양화,18,18,2.3712,2.3681,300,1
0,Art&Design,서양화,18,18,2.0451,2.0451,300,1
0,Art&Design,서양화,18,18,2.0015,1.9754,300,1
0,Art&Design,서양화,18,18,1.9625,1.9131,300,1
0,Art&Design,서양화,18,18,1.5197,1.4697,250,1
0,Art&Design,서양화,18,18,1.4697,1.4483,300,1
0,Art&Design,서양화,18,18,1.3055,1.2884,300,1
0,Art&Design,서양화,18,18,1.2884,1.0437,300,1
1,Art&Design,시각디자인,18,18,4.4997,4.4595,300,0
1,Art&Design,시각디자인,18,18,4.4111,4.4111,300,1
1,Art&Design,시각디자인,18,15,4.3955,4.2832,300,1
1,Art&Design,시각디자인,18,18,4.2832,4.2816,300,1
1,Art&Design,시각디자인,18,18,4.2816,4.2763,0,1
1,Art&Design,시각디자인,18,18,4.2763,4.2449,300,1
1,Art&Design,시각디자인,18,18,4.2126,4.2098,300,1
1,Art&Design,시각디자인,18,12,4.1689,4.1486,250,1
1,Art&Design,시각디자인,18,18,4.1486,4.1194,300,1
1,Art&Design,시각디자인,18,18,4.1194,4.1066,200,1
1,Art&Design,시각디자인,18,18,4.1021,4.0897,300,1
1,Art&Design,시각디자인,18,18,4.0897,4.0617,300,1
1,Art&Design,시각디자인,18,18,4.0589,4.0482,300,1
1,Art&Design,시각디자인,18,18,4.0482,3.9996,300,1
1,Art&Design,시각디자인,18,18,3.954,3.954,300,1
1,Art&Design,시각디자인,18,18,3.9435,3.9289,300,0
1,Art&Design,시각디자인,18,18,3.9289,3.9289,300,1
1,Art&Design,시각디자인,18,18,3.9064,3.9064,300,1
1,Art&Design,시각디자인,18,18,3.8589,3.8589,300,1
1,Art&Design,시각디자인,18,18,3.8589,3.797,300,1
0,Art&Design,시각디자인,18,18,3.797,3.7909,300,1
0,Art&Design,시각디자인,18,18,3.7868,3.7642,200,1
0,Art&Design,시각디자인,18,18,3.7642,3.7642,300,1
0,Art&Design,시각디자인,12,18,3.7248,3.7248,300,1
0,Art&Design,시각디자인,18,18,3.6623,3.628,200,1
0,Art&Design,시각디자인,18,18,3.6126,3.6126,300,1
0,Art&Design,시각디자인,18,18,3.6126,3.6126,300,1
0,Art&Design,시각디자인,18,18,3.5942,3.5516,300,1
0,Art&Design,시각디자인,18,18,3.4568,3.4124,300,1
0,Art&Design,시각디자인,18,18,3.3863,3.3615,150,1
0,Art&Design,시각디자인,18,18,3.1986,3.0862,300,1
0,Art&Design,시각디자인,18,18,3.0739,3.055,100,1
0,Art&Design,시각디자인,15,18,3.0459,3.0459,300,1
0,Art&Design,시각디자인,18,18,3.0292,3.0266,300,1
0,Art&Design,시각디자인,18,18,3.0266,2.9523,300,1
0,Art&Design,시각디자인,18,18,2.9422,2.9422,300,0
0,Art&Design,시각디자인,18,18,2.9422,2.7488,300,1
0,Art&Design,시각디자인,18,18,2.7488,2.6943,300,1
0,Art&Design,시각디자인,18,18,2.6799,2.6722,300,1
0,Art&Design,시각디자인,18,18,2.6411,2.6411,300,1
0,Art&Design,시각디자인,18,18,2.3712,2.0451,200,1
0,Art&Design,시각디자인,18,18,2.0015,2.0015,300,1
0,Art&Design,시각디자인,18,18,1.9754,1.9131,250,1
0,Art&Design,시각디자인,18,18,1.7602,1.7219,150,0
0,Art&Design,시각디자인,18,18,1.7219,1.663,300,1
0,Art&Design,시각디자인,18,18,1.5197,1.5197,300,1
0,Art&Design,시각디자인,18,18,1.5197,1.0437,300,1
1,Art&Design,실내디자인,18,18,4.4789,4.4789,250,1
1,Art&Design,실내디자인,18,18,4.4789,4.4595,300,1
1,Art&Design,실내디자인,18,18,4.4595,4.4111,300,1
1,Art&Design,실내디자인,18,18,4.2832,4.2763,300,1
1,Art&Design,실내디자인,18,18,4.2763,4.2481,300,1
1,Art&Design,실내디자인,18,18,4.2481,4.2449,300,1
1,Art&Design,실내디자인,18,18,4.231,4.231,300,1
1,Art&Design,실내디자인,18,18,4.2126,4.2098,300,1
1,Art&Design,실내디자인,18,18,4.2098,4.1689,300,1
1,Art&Design,실내디자인,18,18,4.1315,4.1315,300,1
1,Art&Design,실내디자인,18,18,4.1194,4.0897,300,0
1,Art&Design,실내디자인,15,18,4.0617,4.0589,250,1
1,Art&Design,실내디자인,18,18,4.0509,3.9996,300,1
1,Art&Design,실내디자인,18,18,3.954,3.7868,300,1
1,Art&Design,실내디자인,18,18,3.7858,3.7642,50,1
1,Art&Design,실내디자인,18,18,3.7248,3.7248,300,1
1,Art&Design,실내디자인,18,18,3.7108,3.7108,300,1
1,Art&Design,실내디자인,18,18,3.7108,3.6416,250,1
1,Art&Design,실내디자인,18,18,3.6416,3.6288,300,1
1,Art&Design,실내디자인,18,18,3.628,3.628,300,1
0,Art&Design,실내디자인,18,18,3.628,3.579,300,1
0,Art&Design,실내디자인,18,18,3.579,3.579,300,1
0,Art&Design,실내디자인,18,18,3.5516,3.5411,300,1
0,Art&Design,실내디자인,18,18,3.4568,3.3615,200,1
0,Art&Design,실내디자인,18,18,3.2732,3.1986,300,1
0,Art&Design,실내디자인,18,18,3.0862,3.0862,300,1
0,Art&Design,실내디자인,15,18,3.0739,3.0739,300,1
0,Art&Design,실내디자인,18,18,3.0459,3.0292,300,1
0,Art&Design,실내디자인,18,18,3.0154,2.7488,150,1
0,Art&Design,실내디자인,18,18,2.6943,2.6722,300,1
0,Art&Design,실내디자인,18,18,2.3712,2.3712,300,1
0,Art&Design,실내디자인,18,18,2.0015,1.9846,300,1
0,Art&Design,실내디자인,18,18,1.9754,1.9754,300,1
0,Art&Design,실내디자인,15,18,1.9625,1.9131,300,1
0,Art&Design,실내디자인,18,12,1.7602,1.7219,50,1
0,Art&Design,실내디자인,18,18,1.663,1.663,300,1
0,Art&Design,실내디자인,15,18,1.4483,1.4483,300,1
0,Art&Design,실내디자인,18,18,1.4483,1.3055,300,1
0,Art&Design,실내디자인,18,18,1.3055,1.2884,300,1
1,Art&Design,텍스타일디자인,18,18,4.4997,4.4789,300,1
1,Art&Design,텍스타일디자인,18,18,4.4595,4.3955,300,1
1,Art&Design,텍스타일디자인,18,18,4.3546,4.3546,300,1
1,Art&Design,텍스타일디자인,18,18,4.3546,4.2816,300,1
1,Art&Design,텍스타일디자인,18,18,4.2816,4.2481,300,1
1,Art&Design,텍스타일디자인,18,18,4.2449,4.2361,300,1
1,Art&Design,텍스타일디자인,18,18,4.2361,4.2361,250,1
1,Art&Design,텍스타일디자인,18,18,4.2126,4.1689,200,1
1,Art&Design,텍스타일디자인,18,18,4.1689,4.1315,300,1
1,Art&Design,텍스타일디자인,18,18,4.1206,4.1021,200,1
1,Art&Design,텍스타일디자인,18,18,4.1021,4.0897,300,1
1,Art&Design,텍스타일디자인,18,12,4.0509,4.0482,300,1
1,Art&Design,텍스타일디자인,18,15,3.9996,3.954,300,1
1,Art&Design,텍스타일디자인,18,18,3.9435,3.9074,300,1
1,Art&Design,텍스타일디자인,18,18,3.9074,3.9064,300,1
1,Art&Design,텍스타일디자인,18,18,3.8589,3.797,300,1
1,Art&Design,텍스타일디자인,18,18,3.7909,3.7858,300,1
1,Art&Design,텍스타일디자인,18,18,3.7394,3.7108,0,1
1,Art&Design,텍스타일디자인,18,18,3.6623,3.5942,300,1
0,Art&Design,텍스타일디자인,18,18,3.579,3.5411,200,1
0,Art&Design,텍스타일디자인,18,18,3.465,3.465,50,1
0,Art&Design,텍스타일디자인,18,18,3.4124,3.3863,300,1
0,Art&Design,텍스타일디자인,18,18,3.3615,3.2914,300,1
0,Art&Design,텍스타일디자인,18,18,3.1986,3.0459,100,1
0,Art&Design,텍스타일디자인,18,18,3.0317,3.0317,300,1
0,Art&Design,텍스타일디자인,18,18,3.0292,3.0292,250,1
0,Art&Design,텍스타일디자인,18,18,3.0266,3.0154,300,1
0,Art&Design,텍스타일디자인,18,18,3.0154,2.7488,300,0
0,Art&Design,텍스타일디자인,18,18,2.6722,2.6411,250,1
0,Art&Design,텍스타일디자인,18,18,2.6411,2.5679,300,1
0,Art&Design,텍스타일디자인,18,18,2.5679,2.3681,300,1
0,Art&Design,텍스타일디자인,18,15,2.3681,2.3185,150,1
0,Art&Design,텍스타일디자인,18,18,2.3185,2.3185,300,1
0,Art&Design,텍스타일디자인,18,15,2.0451,1.9846,300,1
0,Art&Design,텍스타일디자인,18,18,1.9846,1.9625,300,1
0,Art&Design,텍스타일디자인,18,18,1.9625,1.7602,300,1
0,Art&Design,텍스타일디자인,18,18,1.663,1.4697,300,1
0,Art&Design,텍스타일디자인,18,18,1.3055,1.0437,300,1
1,과학기술,컴퓨터공학,18,18,4.4846,4.4765,300,1
1,과학기술,컴퓨터공학,18,18,4.4546,4.3897,250,1
1,과학기술,컴퓨터공학,18,18,4.3787,4.352,300,1
1,과학기술,컴퓨터공학,18,18,4.3346,4.3301,300,1
1,과학기술,컴퓨터공학,18,18,4.3249,4.3174,300,1
1,과학기술,컴퓨터공학,18,18,4.3024,4.3024,300,1
1,과학기술,컴퓨터공학,18,18,4.2859,4.2806,300,1
1,과학기술,컴퓨터공학,15,18,4.2717,4.2355,300,0
1,과학기술,컴퓨터공학,18,15,4.2037,4.2037,300,1
1,과학기술,컴퓨터공학,15,18,4.1706,4.1588,300,0
1,과학기술,컴퓨터공학,18,18,4.1588,4.148,150,1
1,과학기술,컴퓨터공학,18,18,4.1308,4.0622,300,1
1,과학기술,컴퓨터공학,18,18,4.0381,4.0292,300,1
1,과학기술,컴퓨터공학,18,15,4.0214,3.9981,300,1
1,과학기술,컴퓨터공학,18,18,3.9894,3.9646,300,1
1,과학기술,컴퓨터공학,18,18,3.9638,3.9591,200,1
1,과학기술,컴퓨터공학,18,18,3.9457,3.9233,250,1
1,과학기술,컴퓨터공학,18,18,3.9016,3.9016,300,1
1,과학기술,컴퓨터공학,18,18,3.8907,3.8721,300,1
1,과학기술,컴퓨터공학,15,18,3.8721,3.8635,300,1
1,과학기술,컴퓨터공학,18,18,3.8483,3.8454,300,1
1,과학기술,컴퓨터공학,18,18,3.8405,3.8304,250,1
1,과학기술,컴퓨터공학,18,18,3.7843,3.7587,300,1
1,과학기술,컴퓨터공학,18,18,3.7484,3.7262,300,1
1,과학기술,컴퓨터공학,18,18,3.6934,3.6837,300,1
1,과학기술,컴퓨터공학,18,18,3.6784,3.6784,300,1
1,과학기술,컴퓨터공학,18,18,3.6712,3.6631,300,1
1,과학기술,컴퓨터공학,18,18,3.6466,3.6317,300,1
1,과학기술,컴퓨터공학,18,18,3.6238,3.5873,300,1
1,과학기술,컴퓨터공학,18,18,3.5777,3.5333,150,1
1,과학기술,컴퓨터공학,18,18,3.5333,3.4907,300,1
1,과학기술,컴퓨터공학,18,18,3.4744,3.4744,300,1
1,과학기술,컴퓨터공학,18,18,3.4610000000000003,3.4606,200,1
1,과학기술,컴퓨터공학,18,18,3.4403,3.3645,200,1
1,과학기술,컴퓨터공학,18,18,3.361,3.3484,300,1
1,과학기술,컴퓨터공학,18,18,3.3484,3.3431,300,1
1,과학기술,컴퓨터공학,18,18,3.3383,3.3211,300,0
1,과학기술,컴퓨터공학,18,18,3.318,3.318,300,1
1,과학기술,컴퓨터공학,18,18,3.2892,3.2386,300,1
1,과학기술,컴퓨터공학,18,18,3.235,3.235,300,1
1,과학기술,컴퓨터공학,18,18,3.2001,3.1571,300,1
1,과학기술,컴퓨터공학,18,18,3.1571,3.152,300,1
1,과학기술,컴퓨터공학,15,18,3.152,3.1367,150,1
1,과학기술,컴퓨터공학,18,15,3.1367,3.0968,300,1
0,과학기술,컴퓨터공학,18,18,3.0773,3.0541,300,1
0,과학기술,컴퓨터공학,18,18,3.0541,3.0451,300,1
0,과학기술,컴퓨터공학,12,18,2.9825,2.9526,300,1
0,과학기술,컴퓨터공학,18,18,2.9519,2.9114,300,1
0,과학기술,컴퓨터공학,18,18,2.7998,2.7966,300,1
0,과학기술,컴퓨터공학,18,18,2.7647,2.7304,300,1
0,과학기술,컴퓨터공학,18,18,2.6802,2.6613,300,1
0,과학기술,컴퓨터공학,18,18,2.5801,2.5796,300,1
0,과학기술,컴퓨터공학,18,18,2.5395,2.4945,300,1
0,과학기술,컴퓨터공학,18,18,2.4197,2.3904,300,1
0,과학기술,컴퓨터공학,18,18,2.3904,2.2079,300,1
0,과학기술,컴퓨터공학,18,18,2.174,2.1652,300,1
0,과학기술,컴퓨터공학,18,18,2.0378,2.0376,300,1
0,과학기술,컴퓨터공학,18,18,2.0376,1.8303,300,1
0,과학기술,컴퓨터공학,18,18,1.8275,1.8028,50,1
0,과학기술,컴퓨터공학,18,18,1.6694,1.6647,300,0
0,과학기술,컴퓨터공학,18,18,1.5898,1.5747,150,1
0,과학기술,컴퓨터공학,18,18,1.5696,1.4808,300,1
0,과학기술,컴퓨터공학,18,18,1.4784,1.4784,50,1
0,과학기술,컴퓨터공학,18,18,1.4784,1.4589,300,1
0,과학기술,컴퓨터공학,18,18,1.4384,1.4384,300,0
0,과학기술,컴퓨터공학,18,18,1.4384,1.3756,300,1
0,과학기술,컴퓨터공학,18,18,1.2983,1.2501,250,1
0,과학기술,컴퓨터공학,18,18,1.2501,1.2132,300,0
0,과학기술,컴퓨터공학,18,18,1.1062,1.0979,300,1
0,과학기술,컴퓨터공학,15,18,1.0979,1.0969,150,1
0,과학기술,컴퓨터공학,18,18,1.0969,1.0698,300,1
0,과학기술,컴퓨터공학,18,18,1.0031,1.0031,300,1
1,과학기술,IT미디어공학,18,18,4.4999,4.4873,300,1
1,과학기술,IT미디어공학,12,18,4.4846,4.4729,250,1
1,과학기술,IT미디어공학,18,18,4.4729,4.4546,300,1
1,과학기술,IT미디어공학,18,18,4.3897,4.3879,300,1
1,과학기술,IT미디어공학,18,18,4.352,4.352,300,1
1,과학기술,IT미디어공학,18,18,4.3451,4.3378,300,1
1,과학기술,IT미디어공학,18,12,4.3378,4.3365,300,1
1,과학기술,IT미디어공학,18,18,4.3365,4.3365,300,1
1,과학기술,IT미디어공학,18,18,4.3174,4.2859,300,1
1,과학기술,IT미디어공학,18,18,4.2794,4.2794,300,1
1,과학기술,IT미디어공학,18,18,4.2717,4.2567,250,1
1,과학기술,IT미디어공학,18,18,4.2024,4.1799,300,1
1,과학기술,IT미디어공학,18,18,4.1706,4.1308,300,1
1,과학기술,IT미디어공학,18,18,4.0747,4.0709,300,0
1,과학기술,IT미디어공학,18,15,4.0622,4.0587,300,1
1,과학기술,IT미디어공학,18,18,4.0214,3.9981,300,1
1,과학기술,IT미디어공학,18,18,3.986,3.9638,300,1
1,과학기술,IT미디어공학,18,18,3.9591,3.9554,300,1
1,과학기술,IT미디어공학,18,18,3.9457,3.9303,300,1
1,과학기술,IT미디어공학,18,18,3.9016,3.8905,300,1
1,과학기술,IT미디어공학,15,18,3.8663,3.8635,300,1
1,과학기술,IT미디어공학,18,18,3.8364,3.8246,300,1
1,과학기술,IT미디어공학,18,18,3.8193,3.7895,300,1
1,과학기술,IT미디어공학,18,18,3.7767,3.7587,300,1
1,과학기술,IT미디어공학,18,18,3.7494,3.7484,300,1
1,과학기술,IT미디어공학,18,15,3.7156,3.6784,200,1
1,과학기술,IT미디어공학,18,18,3.6748,3.6748,300,0
1,과학기술,IT미디어공학,18,18,3.6731,3.6731,0,1
1,과학기술,IT미디어공학,18,18,3.667,3.6619,100,1
1,과학기술,IT미디어공학,18,18,3.6317,3.6228,300,1
1,과학기술,IT미디어공학,18,18,3.6228,3.6135,300,1
1,과학기술,IT미디어공학,18,15,3.5777,3.5777,300,1
1,과학기술,IT미디어공학,15,18,3.5578,3.5333,300,1
1,과학기술,IT미디어공학,15,18,3.5002,3.4449,300,1
1,과학기술,IT미디어공학,18,18,3.4403,3.432,300,1
1,과학기술,IT미디어공학,18,18,3.4128,3.4128,300,1
1,과학기술,IT미디어공학,18,18,3.4024,3.3966,300,0
1,과학기술,IT미디어공학,18,18,3.3899,3.3764,300,1
1,과학기술,IT미디어공학,18,18,3.361,3.3552,150,1
1,과학기술,IT미디어공학,18,18,3.3246,3.3211,100,1
1,과학기술,IT미디어공학,18,15,3.2974,3.2495,300,1
1,과학기술,IT미디어공학,18,18,3.2495,3.2471,300,1
1,과학기술,IT미디어공학,18,18,3.235,3.1939,300,1
1,과학기술,IT미디어공학,15,18,3.1939,3.1917,300,1
0,과학기술,IT미디어공학,18,18,3.1576,3.152,300,1
0,과학기술,IT미디어공학,18,18,3.1437,3.1322,300,1
0,과학기술,IT미디어공학,18,18,3.1322,3.1180000000000003,300,1
0,과학기술,IT미디어공학,18,18,3.0968,3.0812,300,1
0,과학기술,IT미디어공학,18,18,3.0592,2.9825,300,1
0,과학기술,IT미디어공학,18,18,2.9519,2.9519,300,1
0,과학기술,IT미디어공학,18,18,2.9399,2.9114,300,1
0,과학기술,IT미디어공학,18,18,2.9106,2.9106,300,1
0,과학기술,IT미디어공학,18,18,2.8771,2.8686,300,1
0,과학기술,IT미디어공학,18,18,2.7966,2.7647,300,1
0,과학기술,IT미디어공학,18,15,2.757,2.7166,300,1
0,과학기술,IT미디어공학,18,18,2.5859,2.5796,300,1
0,과학기술,IT미디어공학,18,18,2.5616,2.5564,250,1
0,과학기술,IT미디어공학,18,18,2.5465,2.3919,300,1
0,과학기술,IT미디어공학,18,18,2.2767,2.2237,300,1
0,과학기술,IT미디어공학,18,18,2.174,2.1205,300,1
0,과학기술,IT미디어공학,18,18,2.0378,2.0376,300,1
0,과학기술,IT미디어공학,18,18,2.0361,1.9963,300,1
0,과학기술,IT미디어공학,18,18,1.9963,1.8303,300,1
0,과학기술,IT미디어공학,18,18,1.7778,1.7778,300,1
0,과학기술,IT미디어공학,18,18,1.7715,1.7504,300,1
0,과학기술,IT미디어공학,18,18,1.7316,1.7316,300,1
0,과학기술,IT미디어공학,18,18,1.6726,1.6718,300,1
0,과학기술,IT미디어공학,18,18,1.6595,1.6069,300,1
0,과학기술,IT미디어공학,18,18,1.5898,1.5747,300,1
0,과학기술,IT미디어공학,18,18,1.5731,1.5696,300,1
0,과학기술,IT미디어공학,18,18,1.5136,1.4508,300,1
0,과학기술,IT미디어공학,18,18,1.4384,1.4251,300,1
0,과학기술,IT미디어공학,18,18,1.394,1.3672,300,0
0,과학기술,IT미디어공학,18,18,1.3647,1.3647,300,1
0,과학기술,IT미디어공학,18,18,1.3361,1.321,300,1
0,과학기술,IT미디어공학,18,18,1.321,1.3173,300,1
0,과학기술,IT미디어공학,18,18,1.3173,1.2983,300,1
0,과학기술,IT미디어공학,18,18,1.2365,1.2365,300,1
0,과학기술,IT미디어공학,18,18,1.2351,1.0969,200,1
0,과학기술,IT미디어공학,18,18,1.0255,1.0255,300,1
1,과학기술,사이버보안,18,18,4.4846,4.3879,300,1
1,과학기술,사이버보안,15,18,4.3787,4.3451,0,1
1,과학기술,사이버보안,18,18,4.3346,4.3268,300,0
1,과학기술,사이버보안,18,18,4.3174,4.2648,300,1
1,과학기술,사이버보안,18,15,4.2567,4.2558,300,1
1,과학기술,사이버보안,18,18,4.2432,4.2432,300,1
1,과학기술,사이버보안,18,18,4.2355,4.2213,300,1
1,과학기술,사이버보안,15,18,4.2091,4.2024,300,1
1,과학기술,사이버보안,18,18,4.1799,4.148,300,1
1,과학기술,사이버보안,18,18,4.1076,4.0767,300,1
1,과학기술,사이버보안,18,18,4.0747,4.0747,300,1
1,과학기술,사이버보안,18,18,4.0697,4.0622,300,1
1,과학기술,사이버보안,18,18,4.0214,4.0118,300,1
1,과학기술,사이버보안,18,18,3.9894,3.97,300,1
1,과학기술,사이버보안,18,18,3.97,3.9681,300,0
1,과학기술,사이버보안,12,18,3.9554,3.9549,300,1
1,과학기술,사이버보안,18,18,3.9303,3.8721,300,1
1,과학기술,사이버보안,18,18,3.8663,3.8405,250,1
1,과학기술,사이버보안,18,18,3.83,3.8246,300,1
1,과학기술,사이버보안,18,18,3.7587,3.7561,300,1
1,과학기술,사이버보안,18,18,3.729,3.7156,300,1
1,과학기술,사이버보안,18,18,3.6934,3.6837,300,1
1,과학기술,사이버보안,18,18,3.6631,3.637,300,1
1,과학기술,사이버보안,18,18,3.6358,3.6358,300,1
1,과학기술,사이버보안,18,18,3.6317,3.5912,200,1
1,과학기술,사이버보안,18,18,3.5878,3.5873,300,1
1,과학기술,사이버보안,18,18,3.5424,3.5424,300,1
1,과학기술,사이버보안,18,18,3.5275,3.5253,300,1
1,과학기술,사이버보안,18,18,3.5226,3.5176,200,1
1,과학기술,사이버보안,18,18,3.5157,3.4907,250,1
1,과학기술,사이버보안,18,18,3.4907,3.4759,300,1
1,과학기술,사이버보안,18,18,3.4610000000000003,3.4586,300,1
1,과학기술,사이버보안,18,18,3.4449,3.4128,300,1
0,과학기술,사이버보안,18,18,3.3966,3.3899,300,1
0,과학기술,사이버보안,18,18,3.3383,3.3246,300,0
0,과학기술,사이버보안,18,18,3.3211,3.2974,300,1
0,과학기술,사이버보안,18,18,3.2907,3.2907,300,0
0,과학기술,사이버보안,18,18,3.2892,3.2807,200,1
0,과학기술,사이버보안,18,18,3.2471,3.235,300,1
0,과학기술,사이버보안,18,18,3.2263,3.2181,300,1
0,과학기술,사이버보안,18,18,3.2153,3.1939,300,1
0,과학기술,사이버보안,18,18,3.1917,3.1917,300,1
0,과학기술,사이버보안,18,18,3.1917,3.152,300,1
0,과학기술,사이버보안,18,18,3.1437,3.139,300,1
0,과학기술,사이버보안,18,18,3.1180000000000003,3.1018,300,1
0,과학기술,사이버보안,18,18,3.0759,3.0605,300,1
0,과학기술,사이버보안,18,18,3.0592,2.9399,300,1
0,과학기술,사이버보안,18,18,2.7966,2.7647,300,1
0,과학기술,사이버보안,18,18,2.6802,2.6613,300,1
0,과학기술,사이버보안,18,18,2.6519,2.5801,300,1
0,과학기술,사이버보안,18,18,2.5616,2.5564,300,1
0,과학기술,사이버보안,18,18,2.5215,2.5198,150,1
0,과학기술,사이버보안,18,18,2.4945,2.4945,300,1
0,과학기술,사이버보안,18,18,2.3673,2.2767,300,1
0,과학기술,사이버보안,18,18,2.1652,1.9739,300,1
0,과학기술,사이버보안,18,12,1.9617,1.8929,300,1
0,과학기술,사이버보안,18,18,1.8592,1.6694,300,1
0,과학기술,사이버보안,18,18,1.6647,1.5136,300,1
0,과학기술,사이버보안,18,18,1.4784,1.4589,300,1
0,과학기술,사이버보안,18,18,1.4508,1.3895,300,1
0,과학기술,사이버보안,18,18,1.3717,1.3672,300,1
0,과학기술,사이버보안,18,18,1.3672,1.3647,300,1
0,과학기술,사이버보안,18,18,1.2351,1.2132,300,1
0,과학기술,사이버보안,18,15,1.185,1.1265,300,0
0,과학기술,사이버보안,18,18,1.1003,1.0255,300,1
1,과학기술,소프트웨어,18,18,4.4873,4.4873,300,1
1,과학기술,소프트웨어,18,18,4.3879,4.3879,300,1
1,과학기술,소프트웨어,18,18,4.3378,4.3301,300,1
1,과학기술,소프트웨어,18,18,4.3301,4.3268,250,0
1,과학기술,소프트웨어,18,18,4.3174,4.2806,300,1
1,과학기술,소프트웨어,18,18,4.2558,4.2119,50,1
1,과학기술,소프트웨어,18,18,4.2024,4.1706,300,1
1,과학기술,소프트웨어,18,18,4.1249,4.1076,300,1
1,과학기술,소프트웨어,18,18,4.0767,4.0767,300,1
1,과학기술,소프트웨어,18,18,4.0747,4.0697,300,1
1,과학기술,소프트웨어,18,18,4.0587,4.0386,300,1
1,과학기술,소프트웨어,18,18,3.9894,3.9638,300,1
1,과학기술,소프트웨어,18,18,3.9521,3.9457,300,1
1,과학기술,소프트웨어,18,18,3.9446,3.8907,300,1
1,과학기술,소프트웨어,18,18,3.884,3.8663,300,1
1,과학기술,소프트웨어,18,18,3.8346,3.83,300,1
1,과학기술,소프트웨어,18,18,3.8193,3.7895,200,1
1,과학기술,소프트웨어,18,18,3.7767,3.7561,300,1
1,과학기술,소프트웨어,18,18,3.7494,3.7326,50,1
1,과학기술,소프트웨어,18,18,3.7262,3.6946,300,0
1,과학기술,소프트웨어,18,18,3.6934,3.6594,300,1
1,과학기술,소프트웨어,18,18,3.6594,3.6466,200,1
1,과학기술,소프트웨어,18,18,3.6238,3.6135,300,1
1,과학기술,소프트웨어,18,18,3.5878,3.5873,300,1
